,Month,region_type,Hour,GHI,Temperature,Pressure,Dew Point,Relative Humidity,Wind Speed
288,7,city,0,0.0,11.39483870967742,778.1806451612903,11.71741935483871,96.07696774193552,0.9483870967741939
289,7,city,1,0.0,11.121935483870963,778.1354838709677,11.438064516129028,96.3376774193549,0.9632258064516132
290,7,city,2,0.0,10.869032258064518,778.1161290322581,11.198064516129033,96.17677419354835,0.9974193548387091
291,7,city,3,0.0,10.67290322580645,778.141935483871,10.937419354838708,96.13129032258064,1.0180645161290323
292,7,city,4,0.0,10.53548387096774,778.1870967741935,10.729032258064514,95.76922580645163,1.0019354838709675
293,7,city,5,0.0,10.72258064516129,778.2451612903226,10.680645161290322,94.3607096774194,1.098709677419355
294,7,city,6,74.7483870967742,12.436129032258068,778.3225806451613,11.778709677419354,90.11567741935482,1.538064516129033
295,7,city,7,239.31612903225806,14.51161290322581,778.3870967741935,12.432903225806452,82.89400000000003,2.047096774193547
296,7,city,8,355.4967741935484,16.183870967741946,778.3935483870968,12.590322580645164,75.16812903225808,2.2580645161290325
297,7,city,9,465.76774193548385,17.40322580645161,778.3935483870968,12.62967741935484,69.68929032258067,2.3664516129032243
298,7,city,10,534.5483870967741,18.37290322580645,778.3354838709678,12.823870967741938,66.34083870967743,2.5187096774193556
299,7,city,11,571.3935483870968,19.080645161290324,778.2,12.978709677419355,64.41948387096772,2.6051612903225805
300,7,city,12,605.6193548387097,19.33483870967742,778.1096774193549,13.130322580645162,64.1401935483871,2.5909677419354833
301,7,city,13,550.5677419354839,19.069677419354832,777.9741935483871,13.165806451612903,65.3650322580645,2.4864516129032266
302,7,city,14,487.80645161290323,18.408387096774195,777.9354838709677,13.19483870967742,67.82722580645164,2.3064516129032255
303,7,city,15,386.2064516129032,17.55096774193548,777.9354838709677,13.196129032258062,71.91238709677421,2.013548387096774
304,7,city,16,246.6,16.50709677419355,777.9548387096775,13.398064516129036,77.7207741935484,1.56
305,7,city,17,87.86451612903225,15.065806451612906,778.0387096774193,14.06516129032258,88.68851612903224,1.0567741935483865
306,7,city,18,0.0,14.010967741935488,778.1225806451613,13.91354838709678,93.98045161290321,0.8490322580645164
307,7,city,19,0.0,13.394193548387094,778.2903225806451,13.439354838709674,94.88141935483873,0.8980645161290322
308,7,city,20,0.0,12.914193548387095,778.3806451612903,13.088387096774193,95.64638709677419,0.9432258064516128
309,7,city,21,0.0,12.454193548387098,778.4,12.75741935483871,96.04387096774192,0.9554838709677422
310,7,city,22,0.0,12.055483870967745,778.3806451612903,12.390967741935485,96.08877419354843,0.9432258064516132
311,7,city,23,0.0,11.722580645161292,778.3290322580646,12.045161290322582,95.97148387096776,0.9361290322580654
312,7,north,0,0.0,10.783225806451613,768.5677419354839,11.550967741935484,94.71554838709679,0.7638709677419355
313,7,north,1,0.0,10.516129032258064,768.4967741935484,11.296774193548387,94.97703225806453,0.7999999999999998
314,7,north,2,0.0,10.242580645161288,768.4774193548387,10.997419354838708,94.85754838709678,0.8477419354838704
315,7,north,3,0.0,10.030967741935484,768.5032258064516,10.779354838709677,94.6689677419355,0.8761290322580644
316,7,north,4,0.0,9.82774193548387,768.5548387096774,10.543870967741933,94.72509677419353,0.8967741935483864
317,7,north,5,0.0,10.043225806451614,768.6,10.501290322580648,93.1153548387097,1.027741935483871
318,7,north,6,64.2,11.765806451612907,768.6774193548387,11.501290322580648,88.85148387096777,1.4264516129032259
319,7,north,7,223.84516129032258,13.860645161290327,768.741935483871,12.16451612903226,81.2223870967742,1.7838709677419362
320,7,north,8,363.9161290322581,15.650967741935485,768.7741935483871,12.290967741935484,73.26948387096776,1.8470967741935485
321,7,north,9,483.5870967741935,16.937419354838713,768.7548387096774,12.318064516129036,67.9248387096774,1.8406451612903216
322,7,north,10,486.28387096774196,17.917419354838707,768.6451612903226,12.47483870967742,64.5431612903226,1.8916129032258056
323,7,north,11,537.0451612903225,18.652258064516126,768.5548387096774,12.632258064516126,62.39877419354836,1.8864516129032254
324,7,north,12,516.1677419354838,18.91225806451613,768.4193548387096,12.72451612903226,61.95374193548387,1.8148387096774183
325,7,north,13,517.3806451612903,18.623225806451618,768.3483870967742,12.803225806451614,63.14258064516133,1.6922580645161287
326,7,north,14,435.0,17.990967741935485,768.2516129032258,12.80645161290323,65.7313548387097,1.514193548387096
327,7,north,15,359.7096774193548,17.094838709677415,768.2258064516129,12.839354838709681,69.54980645161291,1.267741935483872
328,7,north,16,222.81935483870967,16.060645161290324,768.3225806451613,13.07548387096774,75.38561290322579,0.921290322580645
329,7,north,17,83.16774193548387,14.59548387096774,768.3935483870968,13.745806451612905,86.10309677419357,0.5858064516129032
330,7,north,18,0.0,13.432903225806454,768.4580645161291,13.663225806451614,91.63587096774194,0.4703225806451614
331,7,north,19,0.0,12.874193548387098,768.6322580645161,13.248387096774193,92.76083870967743,0.5367741935483871
332,7,north,20,0.0,12.354838709677422,768.741935483871,12.961290322580648,93.59664516129034,0.6141935483870967
333,7,north,21,0.0,11.91935483870968,768.7741935483871,12.603225806451615,94.46470967741935,0.6754838709677415
334,7,north,22,0.0,11.470322580645162,768.7483870967742,12.238064516129032,94.5905806451613,0.7051612903225802
335,7,north,23,0.0,11.163870967741937,768.6838709677419,11.905806451612905,94.84593548387099,0.730322580645161
336,8,city,0,0.0,11.316129032258061,778.2516129032258,11.643870967741933,96.01870967741934,0.9103225806451618
337,8,city,1,0.0,11.009677419354842,778.2064516129033,11.309677419354841,95.95109677419352,0.91741935483871
338,8,city,2,0.0,10.767741935483873,778.174193548387,11.007741935483873,95.70735483870969,0.9400000000000001
339,8,city,3,0.0,10.565806451612907,778.2,10.734193548387099,95.6833548387097,0.9574193548387099
340,8,city,4,0.0,10.333548387096778,778.2258064516129,10.572903225806456,95.5350322580645,0.9593548387096775
341,8,city,5,0.0,10.685806451612901,778.2967741935483,10.431612903225805,93.28329032258065,1.0625806451612902
342,8,city,6,67.49032258064516,12.519354838709676,778.4,11.43935483870968,87.94509677419359,1.5335483870967734
343,8,city,7,237.49032258064517,14.851612903225812,778.4774193548387,12.05161290322581,78.97561290322577,2.0083870967741935
344,8,city,8,388.60645161290324,16.780000000000005,778.5096774193548,12.140645161290324,70.42090322580644,2.1438709677419356
345,8,city,9,496.0064516129032,18.13096774193549,778.4967741935484,12.201935483870969,65.07529032258061,2.233548387096774
346,8,city,10,589.1032258064516,19.09935483870968,778.3870967741935,12.38258064516129,62.026709677419326,2.3619354838709685
347,8,city,11,575.7096774193549,19.790322580645164,778.3096774193548,12.62064516129032,60.17303225806452,2.4316129032258065
348,8,city,12,586.0774193548388,19.970967741935485,778.141935483871,12.713548387096774,60.02219354838709,2.4309677419354823
349,8,city,13,570.4516129032259,19.618709677419346,778.0,12.750322580645161,61.76425806451615,2.3774193548387084
350,8,city,14,511.3290322580645,18.901290322580643,777.9290322580645,12.794838709677423,64.38354838709681,2.2574193548387114
351,8,city,15,368.4709677419355,17.976774193548383,777.9354838709677,12.810967741935483,68.43980645161288,2.025806451612904
352,8,city,16,262.31612903225806,16.807096774193543,777.9806451612903,13.076774193548388,74.67832258064519,1.58258064516129
353,8,city,17,83.45806451612903,15.219354838709672,778.0903225806452,13.872903225806454,86.79658064516131,1.0825806451612905
354,8,city,18,0.0,14.095483870967737,778.141935483871,13.813548387096771,92.92729032258066,0.8974193548387098
355,8,city,19,0.0,13.358709677419354,778.3225806451613,13.44709677419355,94.29083870967744,0.9451612903225804
356,8,city,20,0.0,12.932903225806456,778.4451612903226,13.02903225806452,95.02741935483873,0.9599999999999999
357,8,city,21,0.0,12.419354838709678,778.4774193548387,12.689677419354839,95.61793548387097,0.9535483870967743
358,8,city,22,0.0,12.00064516129032,778.4645161290323,12.290967741935482,95.53529032258068,0.936774193548387
359,8,city,23,0.0,11.7,778.3935483870968,11.970967741935482,96.0351612903226,0.9141935483870971
360,8,north,0,0.0,10.74838709677419,768.6258064516129,11.51612903225806,94.91593548387101,0.7935483870967741
361,8,north,1,0.0,10.383870967741936,768.5806451612904,11.150322580645163,94.81135483870966,0.8206451612903224
362,8,north,2,0.0,10.102580645161291,768.483870967742,10.880645161290323,94.77774193548386,0.8638709677419352
363,8,north,3,0.0,9.904516129032254,768.5225806451613,10.59870967741935,94.56741935483873,0.8922580645161289
364,8,north,4,0.0,9.732258064516126,768.6,10.341935483870964,94.51,0.9090322580645159
365,8,north,5,0.0,9.98709677419355,768.6387096774193,10.236774193548387,92.39799999999998,1.0529032258064515
366,8,north,6,67.51612903225806,11.83741935483871,768.7290322580645,11.231612903225809,87.14761290322582,1.432258064516129
367,8,north,7,233.92903225806452,14.198064516129033,768.8322580645162,11.770967741935484,77.83793548387098,1.707741935483871
368,8,north,8,399.76774193548385,16.234838709677422,768.8516129032258,11.86516129032258,68.95787096774193,1.7012903225806455
369,8,north,9,525.2387096774194,17.576774193548392,768.8129032258065,11.84258064516129,63.52419354838706,1.6806451612903222
370,8,north,10,516.3225806451613,18.566451612903226,768.7354838709678,12.045806451612904,60.31309677419354,1.7135483870967747
371,8,north,11,520.4645161290323,19.312258064516122,768.6064516129032,12.20516129032258,58.41341935483871,1.7193548387096778
372,8,north,12,529.916129032258,19.464516129032265,768.4903225806452,12.382580645161292,58.22890322580646,1.6799999999999995
373,8,north,13,532.258064516129,19.115483870967743,768.341935483871,12.427096774193553,59.569612903225774,1.6225806451612899
374,8,north,14,467.8838709677419,18.396129032258067,768.2709677419355,12.430967741935486,62.32929032258066,1.512258064516129
375,8,north,15,353.53548387096777,17.459999999999994,768.2709677419355,12.485161290322576,66.29522580645167,1.316774193548387
376,8,north,16,230.4258064516129,16.303870967741936,768.3225806451613,12.694838709677416,72.52290322580647,0.9883870967741939
377,8,north,17,77.36774193548388,14.718709677419358,768.4322580645161,13.541290322580643,84.46541935483872,0.6587096774193542
378,8,north,18,0.0,13.552903225806453,768.5096774193548,13.610967741935482,90.77341935483871,0.5535483870967741
379,8,north,19,0.0,12.872903225806452,768.6903225806452,13.234193548387099,92.7135483870968,0.6135483870967746
380,8,north,20,0.0,12.310967741935485,768.7935483870967,12.885161290322582,93.70109677419353,0.6729032258064517
381,8,north,21,0.0,11.876129032258065,768.8387096774194,12.540645161290323,94.34393548387094,0.7148387096774195
382,8,north,22,0.0,11.447096774193547,768.825806451613,12.156774193548385,94.54109677419355,0.7387096774193549
383,8,north,23,0.0,11.063870967741934,768.7032258064517,11.82516129032258,94.95935483870966,0.7651612903225811
384,9,city,0,0.0,11.738666666666665,777.9866666666667,12.103333333333333,96.58053333333336,0.7660000000000005
385,9,city,1,0.0,11.341333333333335,777.8866666666667,11.75466666666667,96.49940000000002,0.7733333333333338
386,9,city,2,0.0,11.090666666666667,777.8666666666667,11.440666666666667,96.07399999999998,0.7846666666666671
387,9,city,3,0.0,10.898,777.8866666666667,11.152666666666665,95.93033333333334,0.806
388,9,city,4,0.0,10.691333333333334,777.9533333333334,10.926666666666671,95.52259999999995,0.8133333333333332
389,9,city,5,0.0,10.918666666666669,778.0333333333333,10.758000000000003,93.44773333333335,0.8953333333333332
390,9,city,6,86.76,12.789999999999997,778.16,11.697333333333331,88.17113333333332,1.2906666666666662
391,9,city,7,273.12666666666667,15.19266666666667,778.24,12.302000000000005,78.78079999999997,1.6566666666666672
392,9,city,8,458.93333333333334,17.270000000000003,778.28,12.31733333333333,69.4064,1.731333333333332
393,9,city,9,558.6666666666666,18.539999999999996,778.28,12.326,63.77346666666668,1.814
394,9,city,10,595.7333333333333,19.505333333333333,778.16,12.514,60.77373333333333,1.9286666666666672
395,9,city,11,559.2066666666667,20.268,778.0266666666666,12.735333333333335,59.10479999999995,1.9919999999999998
396,9,city,12,546.7933333333333,20.413999999999998,777.8666666666667,12.824,59.084466666666714,1.982
397,9,city,13,549.0466666666666,20.02199999999999,777.7133333333334,12.906666666666665,60.88019999999998,1.923333333333333
398,9,city,14,496.00666666666666,19.255333333333333,777.6466666666666,12.943333333333328,63.936399999999985,1.8000000000000007
399,9,city,15,366.6533333333333,18.29733333333333,777.64,13.026666666666669,68.20980000000003,1.5746666666666669
400,9,city,16,209.64,17.112666666666666,777.68,13.333333333333334,74.95520000000005,1.1939999999999997
401,9,city,17,43.913333333333334,15.484666666666671,777.7866666666666,14.185999999999998,86.92373333333336,0.8186666666666661
402,9,city,18,0.0,14.456666666666663,777.8666666666667,14.216000000000001,93.11806666666668,0.7166666666666666
403,9,city,19,0.0,13.848666666666665,778.06,13.873999999999999,94.89173333333333,0.7733333333333335
404,9,city,20,0.0,13.301333333333337,778.1533333333333,13.621333333333336,95.61179999999997,0.7886666666666671
405,9,city,21,0.0,12.879999999999999,778.2,13.233333333333333,96.36013333333335,0.7866666666666666
406,9,city,22,0.0,12.443333333333332,778.1533333333333,12.909999999999998,96.30753333333334,0.7740000000000002
407,9,city,23,0.0,12.114000000000006,778.08,12.527333333333338,96.39793333333333,0.764666666666667
408,9,north,0,0.0,11.052000000000001,768.34,11.992,95.6774,0.6473333333333335
409,9,north,1,0.0,10.718,768.24,11.638,95.70720000000003,0.6713333333333331
410,9,north,2,0.0,10.412666666666667,768.2133333333334,11.310000000000002,95.57813333333335,0.7080000000000001
411,9,north,3,0.0,10.198,768.24,11.047333333333333,95.24053333333329,0.7393333333333333
412,9,north,4,0.0,10.016666666666667,768.32,10.805333333333333,94.90413333333332,0.7593333333333335
413,9,north,5,0.0,10.246666666666668,768.3866666666667,10.628666666666668,92.86160000000002,0.8606666666666662
414,9,north,6,88.26666666666667,12.072666666666665,768.4933333333333,11.534666666666665,87.54359999999997,1.1773333333333331
415,9,north,7,282.2,14.498000000000005,768.6066666666667,12.073333333333336,77.90426666666666,1.3799999999999997
416,9,north,8,487.11333333333334,16.544666666666668,768.64,12.102666666666666,68.39193333333337,1.330666666666667
417,9,north,9,563.9733333333334,17.919333333333334,768.6333333333333,11.997333333333332,62.452999999999996,1.310666666666667
418,9,north,10,582.4266666666666,18.933333333333334,768.5133333333333,12.207333333333331,59.403066666666646,1.3606666666666667
419,9,north,11,542.8666666666667,19.71333333333333,768.36,12.392666666666663,57.57553333333335,1.4106666666666665
420,9,north,12,568.1933333333334,19.902,768.2,12.554666666666668,57.54573333333334,1.4133333333333336
421,9,north,13,522.58,19.484666666666666,768.0733333333334,12.592666666666668,59.309866666666665,1.3819999999999995
422,9,north,14,479.74,18.67,768.0,12.629999999999997,62.273199999999996,1.2893333333333332
423,9,north,15,365.76666666666665,17.717333333333332,767.98,12.709333333333332,66.502,1.1039999999999999
424,9,north,16,214.06666666666666,16.53266666666667,768.0333333333333,13.036000000000003,73.10573333333332,0.8073333333333332
425,9,north,17,45.13333333333333,14.94266666666667,768.12,13.944000000000003,85.22993333333335,0.5560000000000003
426,9,north,18,0.0,13.871333333333341,768.2,14.025333333333341,91.7592,0.4893333333333334
427,9,north,19,0.0,13.202666666666667,768.4066666666666,13.722666666666667,93.67913333333328,0.5280000000000004
428,9,north,20,0.0,12.689999999999998,768.5133333333333,13.489999999999997,94.52199999999999,0.5493333333333332
429,9,north,21,0.0,12.292000000000003,768.5533333333333,13.125333333333337,95.56333333333329,0.5693333333333331
430,9,north,22,0.0,11.865999999999998,768.5266666666666,12.77933333333333,95.6572,0.5960000000000001
431,9,north,23,0.0,11.448,768.44,12.374666666666666,95.62859999999996,0.6160000000000002
432,10,city,0,0.0,12.317419354838707,777.9741935483871,13.0658064516129,97.91348387096774,0.6283870967741938
433,10,city,1,0.0,12.109032258064516,777.8903225806451,12.799354838709679,98.01064516129034,0.6258064516129033
434,10,city,2,0.0,11.887741935483868,777.8516129032258,12.584516129032256,98.04167741935485,0.6399999999999999
435,10,city,3,0.0,11.69225806451613,777.8967741935484,12.305161290322582,97.72000000000004,0.6496774193548387
436,10,city,4,0.0,11.494838709677419,777.9677419354839,12.088387096774193,97.41129032258067,0.6567741935483871
437,10,city,5,0.0,11.55483870967742,778.083870967742,11.974838709677421,96.17987096774195,0.7232258064516126
438,10,city,6,95.10322580645162,12.881290322580643,778.1870967741935,12.619354838709674,92.24503225806448,1.0522580645161284
439,10,city,7,265.458064516129,14.834193548387095,778.2903225806451,13.328387096774197,85.89574193548387,1.3303225806451602
440,10,city,8,458.47741935483873,16.57354838709678,778.3225806451613,13.377419354838713,77.56432258064514,1.364516129032258
441,10,city,9,575.0774193548388,17.85290322580645,778.3032258064516,13.274193548387096,71.16083870967746,1.3993548387096775
442,10,city,10,589.3806451612903,18.821290322580644,778.2258064516129,13.36193548387097,67.38316129032255,1.4522580645161292
443,10,city,11,554.083870967742,19.541935483870965,778.0516129032258,13.556774193548385,65.28348387096774,1.4948387096774192
444,10,city,12,540.4322580645161,19.663870967741932,777.8774193548387,13.700645161290321,65.60296774193547,1.5141935483870972
445,10,city,13,485.05806451612904,19.267096774193554,777.7354838709678,13.799354838709679,67.67335483870963,1.4935483870967736
446,10,city,14,396.1548387096774,18.538064516129037,777.6709677419354,13.89870967741935,71.10658064516127,1.3896774193548385
447,10,city,15,296.89032258064515,17.620645161290323,777.6645161290322,14.024516129032254,75.96077419354843,1.1767741935483877
448,10,city,16,160.1741935483871,16.521935483870966,777.7032258064517,14.381290322580641,82.8989677419355,0.8380645161290321
449,10,city,17,16.309677419354838,15.19612903225807,777.8,14.927096774193553,92.93980645161294,0.5419354838709678
450,10,city,18,0.0,14.457419354838708,777.8774193548387,14.76064516129032,95.81787096774194,0.48774193548387096
451,10,city,19,0.0,13.989677419354834,778.058064516129,14.49935483870967,97.06445161290324,0.5593548387096776
452,10,city,20,0.0,13.576774193548388,778.1354838709677,14.273548387096774,97.54090322580643,0.6051612903225807
453,10,city,21,0.0,13.289677419354842,778.1677419354838,13.986451612903226,98.13948387096777,0.6309677419354843
454,10,city,22,0.0,12.915483870967744,778.1548387096774,13.683225806451613,98.2612258064516,0.6387096774193552
455,10,city,23,0.0,12.612258064516132,778.0774193548388,13.392903225806455,98.19438709677421,0.6258064516129035
456,10,north,0,0.0,11.614193548387096,768.3290322580646,12.89806451612903,97.56174193548391,0.5296774193548388
457,10,north,1,0.0,11.354193548387096,768.258064516129,12.612258064516128,97.53993548387098,0.5419354838709677
458,10,north,2,0.0,11.150967741935485,768.2258064516129,12.34451612903226,97.40619354838711,0.5580645161290325
459,10,north,3,0.0,10.957419354838711,768.2516129032258,12.086451612903227,97.13400000000001,0.5670967741935484
460,10,north,4,0.0,10.770967741935486,768.341935483871,11.912903225806453,96.76419354838706,0.5812903225806451
461,10,north,5,0.0,10.830967741935485,768.4451612903226,11.727741935483872,95.62954838709673,0.6535483870967743
462,10,north,6,89.67096774193548,12.107096774193549,768.5419354838709,12.359354838709676,91.58903225806453,0.9193548387096773
463,10,north,7,283.4709677419355,14.079354838709678,768.6387096774193,13.085161290322574,85.17819354838711,1.1341935483870973
464,10,north,8,480.49032258064517,15.869677419354836,768.6967741935484,13.168387096774193,77.02593548387094,1.1361290322580644
465,10,north,9,601.4709677419355,17.13935483870968,768.6774193548387,13.073548387096775,70.56883870967742,1.1277419354838711
466,10,north,10,575.1870967741935,18.13870967741936,768.5870967741936,13.143225806451609,66.65425806451613,1.179354838709678
467,10,north,11,577.0774193548388,18.853548387096772,768.4193548387096,13.310322580645161,64.69612903225804,1.270967741935484
468,10,north,12,560.5483870967741,18.98516129032258,768.2451612903226,13.450967741935482,64.80425806451612,1.3529032258064522
469,10,north,13,506.63870967741934,18.58193548387097,768.1032258064516,13.551612903225804,66.79980645161291,1.3903225806451616
470,10,north,14,444.39354838709676,17.86387096774193,767.8903225806451,13.661290322580642,70.33006451612901,1.341290322580645
471,10,north,15,320.0774193548387,16.949677419354842,767.8645161290323,13.79548387096774,75.15051612903223,1.1677419354838707
472,10,north,16,161.61290322580646,15.81612903225806,768.0709677419355,14.106451612903228,81.91787096774195,0.843225806451613
473,10,north,17,16.73548387096774,14.49290322580645,768.1548387096774,14.66064516129032,91.77580645161287,0.5264516129032261
474,10,north,18,0.0,13.735483870967743,768.2451612903226,14.529032258064513,95.01090322580649,0.42774193548387085
475,10,north,19,0.0,13.249032258064513,768.4193548387096,14.26193548387096,96.22341935483871,0.45161290322580644
476,10,north,20,0.0,12.840000000000005,768.5032258064516,14.00129032258065,96.93419354838707,0.4793548387096779
477,10,north,21,0.0,12.517419354838715,768.5225806451613,13.762580645161298,97.38038709677419,0.4941935483870971
478,10,north,22,0.0,12.211612903225808,768.5096774193548,13.46967741935484,97.72774193548386,0.5058064516129035
479,10,north,23,0.0,11.87741935483871,768.4516129032259,13.187096774193549,97.71664516129036,0.5174193548387097
480,11,city,0,0.0,12.625333333333334,777.8666666666667,13.638666666666667,99.25640000000001,0.5966666666666668
481,11,city,1,0.0,12.460666666666663,777.7666666666667,13.387333333333329,99.16860000000001,0.5913333333333333
482,11,city,2,0.0,12.192,777.7466666666667,13.105333333333332,99.18,0.5933333333333335
483,11,city,3,0.0,12.001333333333331,777.7733333333333,12.881333333333332,98.91206666666669,0.5946666666666665
484,11,city,4,0.0,11.869333333333332,777.8333333333334,12.642666666666665,98.54273333333335,0.5979999999999999
485,11,city,5,0.0,11.902000000000003,777.9933333333333,12.561333333333337,97.74319999999997,0.639333333333333
486,11,city,6,86.71333333333334,12.918000000000001,778.0666666666667,13.037333333333335,94.8933333333333,0.9393333333333331
487,11,city,7,275.98,14.534666666666665,778.2066666666667,13.869333333333332,90.39200000000004,1.2640000000000005
488,11,city,8,475.74666666666667,15.988666666666665,778.2266666666667,14.113999999999999,83.98120000000004,1.3253333333333328
489,11,city,9,617.7266666666667,17.226666666666677,778.22,14.115333333333334,78.00959999999996,1.329333333333333
490,11,city,10,630.04,18.231333333333335,778.1133333333333,14.244,73.74579999999997,1.3540000000000003
491,11,city,11,582.28,18.933999999999997,777.96,14.462000000000002,71.47266666666667,1.3980000000000001
492,11,city,12,524.5066666666667,19.08333333333333,777.7933333333333,14.588666666666668,71.34813333333335,1.4380000000000004
493,11,city,13,455.11333333333334,18.704,777.6333333333333,14.699333333333334,73.85626666666661,1.4300000000000004
494,11,city,14,358.38,18.00666666666667,777.58,14.811999999999998,77.24380000000002,1.363333333333333
495,11,city,15,265.8466666666667,17.146000000000004,777.5533333333333,14.963333333333333,82.45853333333339,1.166
496,11,city,16,137.54666666666665,16.109999999999996,777.6,15.295333333333334,89.53546666666671,0.82
497,11,city,17,9.573333333333334,14.959999999999997,777.7133333333334,15.526666666666669,97.71753333333334,0.5100000000000002
498,11,city,18,0.0,14.394000000000002,777.7733333333333,15.260666666666669,98.7828,0.45399999999999985
499,11,city,19,0.0,14.021333333333326,777.96,15.00133333333333,98.96666666666667,0.5153333333333334
500,11,city,20,0.0,13.716000000000003,778.02,14.736,99.25093333333334,0.5773333333333336
501,11,city,21,0.0,13.427999999999997,778.0466666666666,14.461333333333329,99.2982,0.6186666666666673
502,11,city,22,0.0,13.167333333333334,778.0133333333333,14.174000000000003,99.512,0.6213333333333335
503,11,city,23,0.0,12.862000000000002,777.9333333333333,13.90866666666667,99.332,0.6093333333333336
504,11,north,0,0.0,11.863333333333333,768.22,13.383333333333333,98.74700000000001,0.4633333333333333
505,11,north,1,0.0,11.649999999999995,768.1333333333333,13.12333333333333,98.76453333333333,0.4760000000000003
506,11,north,2,0.0,11.474666666666664,768.1,12.854666666666663,98.653,0.48000000000000026
507,11,north,3,0.0,11.304666666666668,768.1533333333333,12.624666666666668,98.35039999999998,0.49066666666666664
508,11,north,4,0.0,11.111333333333336,768.22,12.518000000000002,97.89139999999999,0.4966666666666665
509,11,north,5,0.0,11.135333333333332,768.36,12.328666666666665,97.03713333333337,0.526666666666667
510,11,north,6,86.03333333333333,12.148000000000001,768.44,12.799333333333335,94.18740000000001,0.7626666666666668
511,11,north,7,281.8466666666667,13.762000000000004,768.5733333333334,13.582666666666666,89.71113333333335,1.0246666666666668
512,11,north,8,476.58666666666664,15.259999999999996,768.6133333333333,13.943999999999999,83.55173333333332,1.1046666666666671
513,11,north,9,608.7333333333333,16.48466666666667,768.5866666666667,13.964000000000002,77.36006666666663,1.1766666666666665
514,11,north,10,658.5066666666667,17.46533333333333,768.46,14.04,73.22906666666668,1.2806666666666666
515,11,north,11,584.6266666666667,18.20866666666667,768.32,14.203999999999997,70.95226666666667,1.4059999999999993
516,11,north,12,538.6666666666666,18.33,768.1466666666666,14.423333333333334,70.80126666666659,1.5139999999999998
517,11,north,13,471.86,18.026666666666667,768.0133333333333,14.54666666666667,72.97959999999999,1.5800000000000003
518,11,north,14,411.3333333333333,17.313333333333336,767.4333333333333,14.617333333333338,76.57146666666668,1.550666666666666
519,11,north,15,286.2866666666667,16.43466666666666,767.16,14.688000000000002,81.77753333333337,1.3866666666666672
520,11,north,16,139.48666666666668,15.38,767.7733333333333,15.023999999999996,88.77733333333332,1.0086666666666666
521,11,north,17,9.38,14.210666666666667,768.0733333333334,15.257333333333333,96.77753333333337,0.6346666666666667
522,11,north,18,0.0,13.704000000000002,768.1333333333333,15.037333333333336,98.19933333333334,0.5053333333333334
523,11,north,19,0.0,13.283999999999995,768.3133333333334,14.723999999999997,98.52073333333331,0.5073333333333336
524,11,north,20,0.0,12.962666666666665,768.3933333333333,14.44933333333333,98.73466666666664,0.5100000000000002
525,11,north,21,0.0,12.659333333333326,768.4066666666666,14.245999999999995,98.84299999999999,0.5066666666666668
526,11,north,22,0.0,12.426666666666668,768.3866666666667,13.92666666666667,99.13200000000002,0.4900000000000001
527,11,north,23,0.0,12.132000000000003,768.3,13.678666666666668,98.90813333333331,0.4726666666666664
528,12,city,0,0.0,12.05935483870968,777.9935483870968,12.775483870967745,98.08677419354838,0.7445161290322583
529,12,city,1,0.0,11.73032258064516,777.9032258064516,12.491612903225805,98.16793548387096,0.7522580645161289
530,12,city,2,0.0,11.478064516129036,777.8709677419355,12.252258064516132,98.01748387096777,0.7761290322580647
531,12,city,3,0.0,11.265161290322581,777.9225806451612,11.89741935483871,97.82870967741937,0.8032258064516128
532,12,city,4,0.0,11.090322580645164,778.0,11.677419354838712,97.73845161290323,0.814838709677419
533,12,city,5,0.0,11.141290322580643,778.1354838709677,11.579999999999998,96.76916129032256,0.8722580645161288
534,12,city,6,69.2258064516129,12.47032258064516,778.2903225806451,12.120645161290321,92.11683870967745,1.2974193548387096
535,12,city,7,252.92903225806452,14.516774193548386,778.3548387096774,12.676129032258068,84.50187096774194,1.7722580645161283
536,12,city,8,455.18064516129033,16.30967741935484,778.3870967741935,12.764516129032257,76.01548387096774,1.8341935483870968
537,12,city,9,601.5483870967741,17.63741935483871,778.3548387096774,12.772903225806454,70.0152903225807,1.7270967741935497
538,12,city,10,674.341935483871,18.621935483870967,778.2322580645161,12.98258064516129,66.59309677419357,1.620645161290323
539,12,city,11,694.1290322580645,19.431612903225805,778.083870967742,13.228387096774194,64.35961290322584,1.5464516129032257
540,12,city,12,644.3548387096774,19.772903225806452,777.9290322580645,13.456129032258067,64.14954838709681,1.4993548387096776
541,12,city,13,562.9096774193548,19.4825806451613,777.8,13.614193548387098,65.8776129032258,1.458709677419355
542,12,city,14,421.51612903225805,18.809677419354838,777.7096774193549,13.687741935483873,69.10019354838708,1.3896774193548385
543,12,city,15,325.2064516129032,17.869032258064525,777.7225806451613,13.774838709677418,73.77245161290324,1.236129032258064
544,12,city,16,180.0258064516129,16.652903225806444,777.8064516129032,14.077419354838703,80.99174193548392,0.9277419354838712
545,12,city,17,27.89032258064516,15.101290322580653,777.9096774193548,14.80903225806452,92.83258064516126,0.6458064516129035
546,12,city,18,0.0,14.36451612903226,777.9483870967742,14.521935483870969,95.24696774193549,0.6045161290322583
547,12,city,19,0.0,13.773548387096778,778.1354838709677,14.17354838709678,96.52954838709677,0.6793548387096775
548,12,city,20,0.0,13.313548387096777,778.2064516129033,13.9458064516129,97.42838709677417,0.7283870967741931
